Date,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,TempSet,TempChamber,CS,PSUC1I,PSUC1U,PSUC2I,PSUC2U,Pressure
2025-12-13T21:51:28.0,36.87624,7.689397,52.82765,43.83275,-4.326871,-8.273814,-10.0,-9.91,1.0,0.3912,3.87,0.1568,25.01,6.09e-07
2025-12-13T21:59:53.0,36.80245,7.62529,52.82185,43.89309,-4.446731,-8.381671,-10.0,-10.14,1.0,0.3912,3.87,0.1568,25.01,6.07e-07
2025-12-13T22:08:19.0,36.82333,7.60332,52.79962,43.89099,-4.416107,-8.378628,-10.0,-9.87,1.0,0.3913,3.87,0.1568,25.01,6.06e-07
2025-12-13T22:16:44.0,36.79797,7.601472,52.7944,43.87575,-4.434884,-8.39612,-10.0,-10.11,1.0,0.3913,3.87,0.1568,25.01,6.05e-07
2025-12-13T22:25:10.0,36.80648,7.607515,52.85929,43.96002,-4.428711,-8.390747,-10.0,-10.16,1.0,0.3912,3.87,0.1568,25.01,6.05e-07
2025-12-13T22:33:35.0,36.84375,7.65296,52.87405,43.98353,-4.335788,-8.389108,-10.0,-10.04,1.0,0.3913,3.87,0.1568,25.01,6.04e-07
2025-12-13T22:42:01.0,36.87407,7.668005,52.84089,43.87044,-4.331266,-8.430739,-10.0,-10.04,1.0,0.3913,3.87,0.1568,25.01,6.02e-07
2025-12-13T22:50:26.0,36.85439,7.652418,52.80533,43.8734,-4.312483,-8.334892,-10.0,-10.03,1.0,0.3912,3.87,0.1568,25.01,6.01e-07
2025-12-13T22:58:52.0,36.82653,7.641143,52.89211,44.00105,-4.358014,-8.364561,-10.0,-9.89,1.0,0.3912,3.87,0.1568,25.01,6e-07
2025-12-13T23:07:17.0,36.88014,7.677059,52.8039,43.86124,-4.323053,-8.234455,-10.0,-9.9,1.0,0.3912,3.87,0.1568,25.01,5.91e-07
2025-12-13T23:15:43.0,36.8513,7.652573,52.80252,43.89359,-4.336771,-8.242095,-10.0,-9.95,1.0,0.3913,3.87,0.1568,25.01,5.96e-07
2025-12-13T23:24:08.0,36.83906,7.637908,52.78751,43.75572,-4.378972,-8.294752,-10.0,-9.96,1.0,0.3913,3.87,0.1568,25.01,5.99e-07
2025-12-13T23:32:34.0,36.79387,7.597876,52.81842,43.86562,-4.424746,-8.336596,-10.0,-10.03,1.0,0.3912,3.87,0.1568,25.01,5.97e-07
2025-12-13T23:41:00.0,36.74671,7.541334,52.7855,43.82996,-4.436035,-8.513545,-10.0,-10.02,1.0,0.3913,3.87,0.1568,25.01,5.95e-07
2025-12-13T23:49:25.0,36.87557,7.659348,52.8521,43.94538,-4.333156,-8.221401,-10.0,-9.87,1.0,0.3912,3.87,0.1568,25.01,5.94e-07
2025-12-13T23:57:50.0,36.8338,7.639002,52.79185,43.83138,-4.349553,-8.323903,-10.0,-10.12,1.0,0.3913,3.87,0.1568,25.01,5.92e-07
2025-12-14T00:06:16.0,36.84796,7.625019,52.79543,43.88275,-4.369452,-8.302158,-10.0,-9.95,1.0,0.3913,3.87,0.1568,25.01,5.91e-07
2025-12-14T00:14:41.0,36.90398,7.652407,52.86593,43.9372,-4.318949,-8.255837,-10.0,-10.04,1.0,0.3913,3.87,0.1568,25.01,5.9e-07
2025-12-14T00:23:07.0,36.84532,7.616025,52.79069,43.87081,-4.364363,-8.372786,-10.0,-10.24,1.0,0.3913,3.87,0.1568,25.01,5.87e-07
2025-12-14T00:31:32.0,36.8103,7.59276,52.79966,43.85644,-4.353226,-8.342786,-10.0,-10.07,1.0,0.3913,3.87,0.1568,25.01,5.88e-07
2025-12-14T00:39:57.0,36.87631,7.630421,52.80443,43.79808,-4.406146,-8.46818,-10.0,-9.99,1.0,0.3913,3.87,0.1568,25.01,5.87e-07
2025-12-14T00:48:23.0,36.8405,7.631185,52.81164,43.85656,-4.378723,-8.383819,-10.0,-9.91,1.0,0.3913,3.87,0.1568,25.01,5.86e-07
2025-12-14T00:56:48.0,36.88574,7.656435,52.78864,43.78396,-4.344766,-8.287586,-10.0,-9.98,1.0,0.3913,3.87,0.1568,25.01,6.24e-07
2025-12-14T01:05:13.0,36.85827,7.612707,52.77826,43.84178,-4.360284,-8.415251,-10.0,-10.03,1.0,0.3913,3.87,0.1568,25.01,6.18e-07
2025-12-14T01:13:38.0,36.79428,7.579964,52.80375,43.86017,-4.403437,-8.414448,-10.0,-9.92,1.0,0.3913,3.87,0.1568,25.01,5.8e-07
2025-12-14T01:22:04.0,36.84188,7.635393,52.8123,43.82376,-4.379982,-8.289106,-10.0,-9.98,1.0,0.3913,3.87,0.1568,25.01,5.81e-07
2025-12-14T01:30:29.0,36.84922,7.619244,52.82861,43.87654,-4.402067,-8.325368,-10.0,-10.05,1.0,0.3913,3.87,0.1568,25.01,5.76e-07
2025-12-14T01:38:54.0,36.80952,7.579478,52.82779,43.90725,-4.421311,-8.340179,-10.0,-9.98,1.0,0.3913,3.87,0.1568,25.01,5.79e-07
2025-12-14T01:47:19.0,36.80698,7.587492,52.7781,43.79155,-4.376855,-8.376588,-10.0,-10.2,1.0,0.3913,3.87,0.1568,25.01,5.78e-07
2025-12-14T01:55:44.0,36.778,7.538178,52.83591,43.93978,-4.469361,-8.407133,-10.0,-10.05,1.0,0.3913,3.87,0.1568,25.01,5.78e-07
2025-12-14T02:04:10.0,36.73578,7.520523,52.75758,43.81491,-4.424059,-8.33174,-10.0,-9.98,1.0,0.3913,3.87,0.1568,25.01,5.76e-07
2025-12-14T02:12:35.0,36.85544,7.6097,52.82189,43.89419,-4.376007,-8.308207,-10.0,-9.91,1.0,0.3913,3.87,0.1568,25.01,5.75e-07
2025-12-14T02:21:01.0,36.79422,7.549874,52.84614,43.93262,-4.509851,-8.39136,-10.0,-10.08,1.0,0.3913,3.87,0.1568,25.01,5.74e-07
2025-12-14T02:29:26.0,36.82889,7.592036,52.79978,43.87547,-4.363061,-8.311203,-10.0,-10.17,1.0,0.3913,3.87,0.1568,25.01,5.76e-07
2025-12-14T02:37:51.0,36.82742,7.595172,52.78692,43.81844,-4.367796,-8.412832,-10.0,-10.1,1.0,0.3913,3.87,0.1568,25.01,7.76e-07
2025-12-14T02:46:16.0,36.84499,7.601106,52.8153,43.8595,-4.361554,-8.421488,-10.0,-9.98,1.0,0.3913,3.87,0.1568,25.01,5.71e-07
2025-12-14T02:54:41.0,36.85553,7.606278,52.8012,43.84399,-4.388516,-8.36804,-10.0,-9.88,1.0,0.3913,3.87,0.1568,25.01,5.7e-07
2025-12-14T03:03:07.0,36.79223,7.564086,52.81396,43.86599,-4.371813,-8.295091,-10.0,-10.0,1.0,0.3913,3.87,0.1568,25.01,5.7e-07
2025-12-14T03:11:32.0,36.89917,7.645269,52.8493,43.91945,-4.28704,-8.288465,-10.0,-10.1,1.0,0.3913,3.87,0.1568,25.01,5.35e-07
2025-12-14T03:19:57.0,36.757,7.542401,52.8245,43.87872,-4.391258,-8.385912,-10.0,-10.03,1.0,0.3913,3.87,0.1568,25.01,5.68e-07
2025-12-14T03:28:23.0,36.84652,7.592338,52.87179,43.99345,-4.379653,-8.445821,-10.0,-10.07,1.0,0.3914,3.87,0.1568,25.01,5.71e-07
2025-12-14T03:36:48.0,36.85441,7.61084,52.85198,43.91168,-4.381374,-8.302212,-10.0,-9.91,1.0,0.3913,3.87,0.1568,25.01,5.67e-07
2025-12-14T03:45:14.0,36.7875,7.534442,52.84641,43.96261,-4.514331,-8.41495,-10.0,-10.12,1.0,0.3913,3.87,0.1568,25.01,5.66e-07
2025-12-14T03:53:39.0,36.79579,7.530069,52.86258,43.97481,-4.522268,-8.411647,-10.0,-10.01,1.0,0.3913,3.87,0.1568,25.01,5.65e-07
2025-12-14T04:02:04.0,36.82307,7.591772,52.84207,43.95332,-4.319075,-8.347203,-10.0,-10.15,1.0,0.3913,3.87,0.1568,25.01,5.64e-07
2025-12-14T04:10:30.0,36.89468,7.636782,52.85554,43.91954,-4.326921,-8.356292,-10.0,-9.98,1.0,0.3913,3.87,0.1568,25.01,5.64e-07
2025-12-14T04:18:55.0,36.87046,7.617079,52.83957,43.91225,-4.302563,-8.326089,-10.0,-9.89,1.0,0.3913,3.87,0.1568,25.01,5.63e-07
2025-12-14T04:27:20.0,36.78719,7.550072,52.81692,43.90146,-4.444562,-8.331219,-10.0,-9.89,1.0,0.3913,3.87,0.1568,25.01,5.58e-07
2025-12-14T04:35:46.0,36.86523,7.600838,52.7588,43.71821,-4.346938,-8.280705,-10.0,-9.96,1.0,0.3913,3.87,0.1568,25.01,5.61e-07
2025-12-14T04:44:11.0,36.85799,7.616976,52.8619,43.92413,-4.314981,-8.237734,-10.0,-9.99,1.0,0.3913,3.87,0.1568,25.01,5.6e-07
2025-12-14T04:52:37.0,36.84912,7.593537,52.8183,43.86984,-4.311663,-8.346533,-10.0,-10.05,1.0,0.3913,3.87,0.1568,25.01,5.59e-07
2025-12-14T05:01:02.0,36.85471,7.600533,52.80648,43.80579,-4.326289,-8.357982,-10.0,-9.93,1.0,0.3913,3.87,0.1568,25.01,5.59e-07
2025-12-14T05:09:27.0,36.84292,7.601673,52.82283,43.85577,-4.367719,-8.274029,-10.0,-9.99,1.0,0.3913,3.87,0.1568,25.01,5.58e-07
2025-12-14T05:17:53.0,36.84104,7.594236,52.87837,43.99044,-4.365733,-8.334817,-10.0,-10.02,1.0,0.3913,3.87,0.1568,25.01,5.57e-07
2025-12-14T05:26:18.0,36.88331,7.625096,52.86705,43.89733,-4.351657,-8.308655,-10.0,-10.0,1.0,0.3913,3.87,0.1568,25.01,5.56e-07
2025-12-14T05:34:44.0,36.86224,7.583194,52.8108,43.86883,-4.3869,-8.338419,-10.0,-10.11,1.0,0.3913,3.87,0.1568,25.01,5.55e-07
2025-12-14T05:43:09.0,36.78467,7.542433,52.81457,43.81802,-4.455872,-8.359836,-10.0,-9.88,1.0,0.3913,3.87,0.1568,25.01,5.54e-07
2025-12-14T05:51:34.0,36.96301,7.71597,52.84496,43.90344,-4.270037,-7.653338,60.0,-8.34,1.0,0.3913,3.87,0.1568,25.01,5.54e-07
2025-12-14T06:00:00.0,38.05038,9.773211,53.05265,44.05231,-2.971496,-2.469763,60.0,1.31,1.0,0.391,3.87,0.1567,25.01,5.65e-07
2025-12-14T06:08:25.0,39.52309,13.51907,53.60529,45.28573,-0.6455608,4.426826,60.0,10.14,1.0,0.3908,3.87,0.1567,25.01,5.87e-07
2025-12-14T06:16:50.0,41.4496,18.3479,54.3251,46.64288,2.914233,11.84269,60.0,18.69,1.0,0.3905,3.87,0.1566,25.01,6.32e-07
2025-12-14T06:25:16.0,43.82305,23.7715,55.35685,48.25659,7.531833,19.52151,60.0,27.13,1.0,0.3903,3.87,0.1565,25.01,6.91e-07
2025-12-14T06:33:41.0,46.70799,29.64864,56.93722,50.54668,12.97711,27.36099,60.0,35.55,1.0,0.3901,3.87,0.1564,25.01,7.89e-07
2025-12-14T06:42:07.0,50.01668,35.84025,58.93718,53.17227,18.97273,35.42971,60.0,44.04,1.0,0.3899,3.87,0.1562,25.01,8.89e-07
2025-12-14T06:50:32.0,53.82468,42.28586,61.52469,56.5212,25.27345,43.45939,60.0,52.44,1.0,0.3897,3.87,0.1561,25.01,1.04e-06
2025-12-14T06:58:58.0,58.02636,48.91222,64.42309,59.94284,31.73296,51.49327,60.0,60.8,1.0,0.3896,3.87,0.1559,25.01,1.24e-06
2025-12-14T07:07:23.0,61.79491,54.30346,67.67546,63.4556,37.3521,55.7848,60.0,60.42,1.0,0.3895,3.87,0.1557,25.01,1.5e-06
2025-12-14T07:15:49.0,65.08466,57.76896,71.09697,66.65985,41.60017,57.72121,60.0,60.16,1.0,0.3894,3.87,0.1555,25.01,1.71e-06
2025-12-14T07:24:14.0,67.92705,60.14771,74.39844,69.63057,44.74363,58.70732,60.0,60.1,1.0,0.3893,3.87,0.1554,25.01,1.88e-06
2025-12-14T07:32:39.0,70.41752,61.92937,77.50385,72.5238,48.55634,59.25568,60.0,60.06,1.0,0.3892,3.87,0.1553,25.01,2.06e-06
2025-12-14T07:41:05.0,72.50651,63.27402,80.22862,74.93175,51.81811,59.61957,60.0,60.05,1.0,0.3891,3.87,0.1552,25.01,2.21e-06
2025-12-14T07:49:30.0,74.34603,64.33472,82.62637,77.0077,54.2968,59.87971,60.0,60.03,1.0,0.389,3.87,0.1551,25.01,2.3e-06
2025-12-14T07:57:56.0,75.93051,65.18169,84.76297,78.83758,56.25686,60.07082,60.0,60.02,1.0,0.3889,3.87,0.1551,25.01,2.43e-06
2025-12-14T08:06:21.0,77.28004,65.85597,86.6845,80.56051,57.81377,60.21556,60.0,60.02,1.0,0.3889,3.87,0.155,25.01,2.49e-06
2025-12-14T08:14:47.0,78.43069,66.40441,88.26588,81.87024,59.03585,60.32905,60.0,60.01,1.0,0.3888,3.87,0.155,25.01,2.55e-06
2025-12-14T08:23:12.0,79.41602,66.84553,89.68577,83.08615,60.04684,60.43804,60.0,60.02,1.0,0.3887,3.87,0.1549,25.01,2.61e-06
2025-12-14T08:31:38.0,80.24474,67.19385,90.85908,84.0458,60.84972,60.5067,60.0,60.02,1.0,0.3887,3.87,0.1549,25.01,2.63e-06
2025-12-14T08:40:03.0,80.91877,67.46405,91.83417,84.80201,61.47573,60.56481,60.0,60.01,1.0,0.3887,3.87,0.1549,25.01,2.67e-06
2025-12-14T08:48:28.0,81.5076,67.70511,92.70959,85.61578,62.00581,60.61488,60.0,60.01,1.0,0.3887,3.87,0.1549,25.01,2.71e-06
2025-12-14T08:56:54.0,81.97141,67.87365,93.42518,86.18427,62.40558,60.65352,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.72e-06
2025-12-14T09:05:19.0,82.3833,68.03418,94.07185,86.80542,62.77336,60.7187,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.73e-06
2025-12-14T09:13:45.0,82.73106,68.1576,94.59731,87.24706,63.0348,60.72753,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.76e-06
2025-12-14T09:22:10.0,82.992,68.23759,94.99548,87.57834,63.24321,60.74113,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.75e-06
2025-12-14T09:30:36.0,83.23959,68.34228,95.27208,87.68789,63.43111,60.77569,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.77e-06
2025-12-14T09:39:01.0,83.42254,68.39759,95.62995,88.08138,63.58866,60.80984,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.76e-06
2025-12-14T09:47:27.0,83.58692,68.45574,95.8067,88.09778,63.6681,60.78432,60.0,59.99,1.0,0.3886,3.87,0.1548,25.01,2.67e-06
2025-12-14T09:55:52.0,83.7033,68.4812,96.04454,88.34702,63.76612,60.79432,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.68e-06
2025-12-14T10:04:17.0,83.81514,68.52295,96.17242,88.42519,63.85656,60.81748,60.0,59.99,1.0,0.3886,3.87,0.1548,25.01,2.73e-06
2025-12-14T10:12:43.0,83.90058,68.55094,96.32114,88.53654,63.92682,60.8239,60.0,59.99,1.0,0.3886,3.87,0.1548,25.01,2.68e-06
2025-12-14T10:21:08.0,83.97991,68.58874,96.47982,88.78406,63.97412,60.83774,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.67e-06
2025-12-14T10:29:33.0,84.04484,68.60907,96.55368,88.78036,64.02003,60.83744,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.7e-06
2025-12-14T10:37:59.0,84.09017,68.61085,96.58299,88.73648,64.0547,60.84163,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.67e-06
2025-12-14T10:46:24.0,84.13427,68.63877,96.66724,88.83822,64.07314,60.8468,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.73e-06
2025-12-14T10:54:50.0,84.17578,68.64838,96.75799,88.97254,64.09717,60.85187,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.65e-06
2025-12-14T11:03:15.0,84.21345,68.66918,96.79091,88.99102,64.12539,60.85764,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.68e-06
2025-12-14T11:11:41.0,84.21762,68.6575,96.81553,88.99827,64.12461,60.85342,60.0,59.99,1.0,0.3886,3.87,0.1548,25.01,2.65e-06
2025-12-14T11:20:06.0,84.22326,68.66075,96.79042,88.91018,64.11978,60.8415,60.0,59.99,1.0,0.3886,3.87,0.1548,25.01,2.64e-06
2025-12-14T11:28:32.0,84.24499,68.66933,96.87924,89.06478,64.15419,60.85926,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.73e-06
2025-12-14T11:36:57.0,84.25839,68.66648,96.86776,88.99849,64.1573,60.85956,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.63e-06
2025-12-14T11:45:23.0,84.28457,68.68781,96.92304,89.12124,64.17383,60.86839,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.68e-06
2025-12-14T11:53:48.0,84.28597,68.68152,96.91132,89.06189,64.16122,60.85533,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.72e-06
2025-12-14T12:02:13.0,84.28653,68.68848,96.92894,89.11322,64.17766,60.86721,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.61e-06
2025-12-14T12:10:39.0,84.29094,68.6799,96.9024,89.02441,64.16145,60.85526,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.61e-06
2025-12-14T12:19:04.0,84.30997,68.69004,96.92274,89.08857,64.17637,60.858,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.7e-06
2025-12-14T12:27:29.0,84.32848,68.69971,96.94809,89.13995,64.18722,60.86113,60.0,59.99,1.0,0.3886,3.87,0.1548,25.01,2.59e-06
2025-12-14T12:35:55.0,84.30535,68.6852,96.91616,89.05158,64.17518,60.85784,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.6e-06
2025-12-14T12:44:20.0,84.30854,68.68649,96.9598,89.12829,64.19083,60.86747,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.58e-06
2025-12-14T12:52:46.0,84.31367,68.68831,96.90522,88.972,64.17181,60.85641,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.7e-06
2025-12-14T13:01:12.0,84.31183,68.69428,96.90792,88.98897,64.18323,60.86464,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.59e-06
2025-12-14T13:09:37.0,84.32367,68.70038,96.92111,89.01086,64.16583,60.85032,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.57e-06
2025-12-14T13:18:03.0,84.33245,68.70715,96.92998,89.03985,64.19321,60.88021,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.59e-06
2025-12-14T13:26:28.0,84.33503,68.70518,96.94322,89.07236,64.19487,60.86899,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.59e-06
2025-12-14T13:34:53.0,84.33237,68.69668,96.93478,89.07418,64.20091,60.86724,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.56e-06
2025-12-14T13:43:19.0,84.33305,68.69941,96.9777,89.12706,64.2025,60.86527,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.56e-06
2025-12-14T13:51:44.0,84.34821,68.70656,96.93535,89.04147,64.20493,60.87022,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.55e-06
2025-12-14T14:00:09.0,84.33088,68.69479,96.93578,89.03363,64.18965,60.85445,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.54e-06
2025-12-14T14:08:35.0,84.33537,68.70114,96.96084,89.11045,64.20706,60.87194,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.54e-06
2025-12-14T14:17:00.0,84.34341,68.70488,96.94822,89.07675,64.20003,60.86308,60.0,60.01,1.0,0.3886,3.87,0.1548,25.01,2.62e-06
2025-12-14T14:25:26.0,84.33177,68.68198,96.93966,89.05041,64.17675,60.848,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.54e-06
2025-12-14T14:33:51.0,84.32735,68.69509,96.90937,88.98539,64.18538,60.85819,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.54e-06
2025-12-14T14:42:16.0,84.33566,68.69586,96.94832,89.05722,64.19709,60.86051,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.54e-06
2025-12-14T14:50:41.0,84.32614,68.69119,96.94489,89.07406,64.19519,60.86715,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.57e-06
2025-12-14T14:59:07.0,84.33215,68.69738,97.01134,89.20083,64.19403,60.85703,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.53e-06
2025-12-14T15:07:32.0,84.34785,68.70276,96.99047,89.16545,64.18392,60.84725,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.52e-06
2025-12-14T15:15:57.0,84.34131,68.7001,96.94783,89.07256,64.18108,60.85232,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.61e-06
2025-12-14T15:24:23.0,84.35034,68.70563,96.9382,89.03689,64.18778,60.85816,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.52e-06
2025-12-14T15:32:48.0,84.34187,68.70507,96.94566,89.08742,64.19075,60.86198,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.51e-06
2025-12-14T15:41:13.0,84.34784,68.71115,96.88638,88.9445,64.18398,60.87161,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.54e-06
2025-12-14T15:49:39.0,84.3367,68.69527,96.94676,89.07093,64.18435,60.85178,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.5e-06
